id,fold,nondamage,minor,major,destroyed,empty
nepal-flooding_00000229,0,False,False,True,True,False
pinery-bushfire_00000425,0,False,False,False,False,True
moore-tornado_00000188,0,True,False,False,False,False
guatemala-volcano_00000026,0,True,False,False,False,False
portugal-wildfire_00000203,0,False,False,False,False,True
lower-puna-volcano_00000207,0,False,False,False,False,True
pinery-bushfire_00001381,0,False,False,False,False,True
portugal-wildfire_00001659,0,True,True,True,True,False
nepal-flooding_00000283,0,True,True,False,False,False
pinery-bushfire_00001820,0,False,False,False,False,True
nepal-flooding_00000057,0,False,True,True,False,False
nepal-flooding_00000042,0,True,True,True,False,False
portugal-wildfire_00001003,0,False,False,False,False,True
socal-fire_00000478,0,False,False,False,False,True
pinery-bushfire_00001737,0,False,False,False,False,True
santa-rosa-wildfire_00000023,0,True,False,False,True,False
sunda-tsunami_00000006,0,True,False,False,False,False
pinery-bushfire_00000985,0,False,False,False,False,True
portugal-wildfire_00000991,0,True,True,False,False,False
portugal-wildfire_00000057,0,True,True,False,False,False
pinery-bushfire_00001549,0,False,False,False,False,True
hurricane-matthew_00000102,0,True,True,True,False,False
tuscaloosa-tornado_00000202,0,True,False,False,False,False
joplin-tornado_00000124,0,True,True,False,False,False
portugal-wildfire_00000243,0,True,False,False,False,False
portugal-wildfire_00001594,0,False,False,False,False,True
woolsey-fire_00000363,0,False,False,False,False,True
portugal-wildfire_00000817,0,True,False,False,False,False
pinery-bushfire_00000017,0,False,False,False,False,True
hurricane-michael_00000543,0,True,True,False,False,False
moore-tornado_00000112,0,True,False,False,False,False
woolsey-fire_00000100,0,False,False,False,False,True
tuscaloosa-tornado_00000259,0,True,True,True,True,False
hurricane-harvey_00000271,0,False,True,True,False,False
portugal-wildfire_00000645,0,True,False,False,False,False
portugal-wildfire_00001544,0,True,False,False,False,False
pinery-bushfire_00001318,0,True,False,False,False,False
pinery-bushfire_00001531,0,False,False,False,False,True
hurricane-florence_00000203,0,False,False,False,False,True
nepal-flooding_00000584,0,True,False,False,False,False
lower-puna-volcano_00000088,0,False,False,False,False,True
pinery-bushfire_00000721,0,False,False,False,False,True
hurricane-harvey_00000100,0,False,False,True,True,False
joplin-tornado_00000068,0,False,True,True,True,False
portugal-wildfire_00001262,0,True,False,False,False,False
joplin-tornado_00000039,0,True,True,True,True,False
woolsey-fire_00000724,0,True,False,False,True,False
midwest-flooding_00000251,0,True,True,False,False,False
hurricane-matthew_00000250,0,False,False,False,False,False
pinery-bushfire_00000178,0,False,False,False,False,True
hurricane-florence_00000410,0,False,False,True,False,False
portugal-wildfire_00001015,0,True,False,False,False,False
pinery-bushfire_00001523,0,True,False,True,True,False
portugal-wildfire_00001092,0,False,False,False,False,True
woolsey-fire_00000457,0,False,False,False,True,False
pinery-bushfire_00000462,0,False,False,False,False,False
socal-fire_00001012,0,False,False,False,False,True
pinery-bushfire_00001529,0,True,False,False,False,False
nepal-flooding_00000328,0,False,False,True,False,False
nepal-flooding_00000376,0,True,True,True,False,False
socal-fire_00000146,0,True,False,False,False,False
sunda-tsunami_00000065,0,True,False,False,False,False
hurricane-florence_00000024,0,True,False,False,False,False
hurricane-matthew_00000086,0,True,True,False,False,False
midwest-flooding_00000234,0,True,True,True,False,False
pinery-bushfire_00001360,0,True,False,False,False,False
pinery-bushfire_00000263,0,False,False,False,False,True
portugal-wildfire_00001705,0,False,False,False,False,True
pinery-bushfire_00001499,0,False,False,False,False,True
midwest-flooding_00000109,0,True,False,False,False,False
pinery-bushfire_00001618,0,False,False,False,False,True
portugal-wildfire_00001669,0,True,False,True,True,False
portugal-wildfire_00000815,0,False,False,False,False,True
hurricane-michael_00000039,0,True,True,False,False,False
nepal-flooding_00000344,0,True,True,True,False,False
pinery-bushfire_00001327,0,True,False,False,False,False
portugal-wildfire_00000042,0,False,False,False,False,True
nepal-flooding_00000017,0,True,True,True,False,False
pinery-bushfire_00001607,0,False,False,False,False,True
hurricane-florence_00000513,0,False,False,True,False,False
tuscaloosa-tornado_00000271,0,False,False,False,False,True
hurricane-florence_00000020,0,True,False,False,False,False
pinery-bushfire_00000179,0,False,False,False,False,True
portugal-wildfire_00000960,0,True,False,False,False,False
midwest-flooding_00000204,0,True,False,False,False,False
pinery-bushfire_00000562,0,True,False,False,False,False
portugal-wildfire_00000943,0,True,False,False,False,False
pinery-bushfire_00000838,0,False,False,False,False,True
nepal-flooding_00000196,0,True,True,False,False,False
portugal-wildfire_00001235,0,False,False,False,False,True
tuscaloosa-tornado_00000124,0,True,False,False,False,False
pinery-bushfire_00000046,0,False,False,False,False,True
portugal-wildfire_00001626,0,True,True,False,False,False
hurricane-florence_00000289,0,True,False,False,False,False
portugal-wildfire_00001807,0,False,False,False,False,True
socal-fire_00000913,0,False,False,True,True,False
midwest-flooding_00000025,0,True,False,False,False,False
sunda-tsunami_00000086,0,False,False,False,False,True
pinery-bushfire_00001545,0,False,False,False,False,True
hurricane-matthew_00000089,0,True,True,False,False,False
portugal-wildfire_00001271,0,True,False,False,False,False
hurricane-harvey_00000489,0,True,True,True,False,False
portugal-wildfire_00001058,0,True,False,False,False,False
pinery-bushfire_00001042,0,False,False,False,False,True
pinery-bushfire_00001655,0,False,False,False,False,True
pinery-bushfire_00000852,0,True,False,False,False,False
woolsey-fire_00000559,0,False,False,False,False,True
pinery-bushfire_00000466,0,False,False,False,False,True
portugal-wildfire_00000852,0,False,False,False,False,True
pinery-bushfire_00000438,0,False,False,False,False,True
pinery-bushfire_00000372,0,False,False,False,False,True
pinery-bushfire_00001224,0,False,False,False,False,True
pinery-bushfire_00001254,0,False,False,False,False,True
hurricane-harvey_00000156,0,True,False,False,False,False
socal-fire_00000043,0,False,False,False,False,True
woolsey-fire_00000775,0,False,False,False,True,False
socal-fire_00000237,0,True,False,False,False,False
socal-fire_00001120,0,False,False,False,True,False
woolsey-fire_00000603,0,False,False,False,False,True
hurricane-matthew_00000372,0,False,True,True,True,False
midwest-flooding_00000035,0,False,False,False,False,True
portugal-wildfire_00000706,0,False,False,False,False,True
socal-fire_00000933,0,False,False,False,False,True
pinery-bushfire_00001383,0,False,False,False,False,True
tuscaloosa-tornado_00000233,0,True,True,False,False,False
portugal-wildfire_00001184,0,True,False,False,False,False
portugal-wildfire_00001447,0,True,True,False,False,False
tuscaloosa-tornado_00000245,0,True,True,False,False,False
hurricane-harvey_00000439,0,True,True,True,False,False
nepal-flooding_00000157,0,False,False,False,False,True
lower-puna-volcano_00000043,0,False,False,False,False,True
portugal-wildfire_00000640,0,False,False,False,False,True
portugal-wildfire_00000064,0,False,False,False,False,True
pinery-bushfire_00001214,0,False,False,False,False,True
woolsey-fire_00000403,0,False,False,False,False,True
portugal-wildfire_00001562,0,False,False,False,False,True
lower-puna-volcano_00000064,0,True,False,False,False,False
portugal-wildfire_00000305,0,False,False,False,False,True
hurricane-matthew_00000008,0,False,True,False,False,True
moore-tornado_00000108,0,True,False,False,False,False
woolsey-fire_00000090,0,False,False,False,False,True
portugal-wildfire_00001624,0,False,False,False,False,True
sunda-tsunami_00000115,0,False,False,False,False,True
pinery-bushfire_00000448,0,True,False,False,False,False
portugal-wildfire_00001827,0,False,False,False,False,True
pinery-bushfire_00000944,0,False,False,False,False,True
hurricane-michael_00000208,0,True,True,True,False,False
hurricane-harvey_00000077,0,False,True,True,False,False
moore-tornado_00000078,0,True,False,False,False,False
socal-fire_00000279,0,False,False,False,True,False
socal-fire_00000430,0,False,False,False,False,True
woolsey-fire_00000613,0,False,False,False,False,True
hurricane-michael_00000512,0,True,True,False,False,False
pinery-bushfire_00001630,0,False,False,False,False,True
portugal-wildfire_00000325,0,True,False,False,False,False
portugal-wildfire_00000926,0,True,False,False,False,False
socal-fire_00000273,0,False,False,False,False,True
portugal-wildfire_00001790,0,False,False,False,False,True
hurricane-harvey_00000158,0,True,False,False,False,False
sunda-tsunami_00000080,0,True,False,False,False,False
hurricane-florence_00000328,0,True,False,False,False,False
pinery-bushfire_00001060,0,True,False,False,False,False
portugal-wildfire_00000898,0,True,False,False,False,False
woolsey-fire_00000316,0,True,False,False,False,False
lower-puna-volcano_00000190,0,False,False,False,False,True
woolsey-fire_00000358,0,False,False,False,False,True
sunda-tsunami_00000032,0,True,False,False,False,False
pinery-bushfire_00001757,0,False,False,False,False,True
pinery-bushfire_00001180,0,False,False,False,False,True
socal-fire_00001357,0,False,False,False,False,True
pinery-bushfire_00001347,0,True,False,False,False,False
pinery-bushfire_00001716,0,True,False,False,False,False
nepal-flooding_00000060,0,True,True,False,False,False
socal-fire_00000107,0,False,False,False,False,True
moore-tornado_00000175,0,True,False,False,False,False
nepal-flooding_00000171,0,False,False,True,False,True
moore-tornado_00000207,0,True,False,False,False,False
pinery-bushfire_00000864,0,False,False,False,False,True
joplin-tornado_00000006,0,True,True,False,False,False
midwest-flooding_00000246,0,True,False,False,False,False
portugal-wildfire_00001486,0,False,False,False,False,True
socal-fire_00001165,0,True,False,False,True,False
nepal-flooding_00000535,0,True,True,True,False,False
woolsey-fire_00000803,0,False,False,False,False,True
hurricane-florence_00000284,0,True,False,False,False,False
hurricane-michael_00000475,0,True,True,True,False,False
nepal-flooding_00000365,0,False,False,True,False,False
midwest-flooding_00000313,0,True,False,False,False,False
tuscaloosa-tornado_00000158,0,False,False,False,False,False
pinery-bushfire_00000678,0,False,False,False,False,True
portugal-wildfire_00000864,0,True,False,False,False,False
hurricane-matthew_00000100,0,True,False,False,False,False
hurricane-michael_00000479,0,True,True,False,False,False
nepal-flooding_00000331,0,True,True,True,True,False
portugal-wildfire_00001089,0,True,False,False,False,False
hurricane-michael_00000311,0,True,True,True,False,False
mexico-earthquake_00000155,0,True,False,False,False,False
woolsey-fire_00000109,0,False,False,False,False,True
portugal-wildfire_00001511,0,False,False,False,False,True
pinery-bushfire_00000490,0,False,False,False,False,True
lower-puna-volcano_00000065,0,False,False,False,False,True
pinery-bushfire_00000286,0,False,False,False,False,True
pinery-bushfire_00001289,0,True,False,False,False,False
portugal-wildfire_00000948,0,False,False,False,False,True
lower-puna-volcano_00000149,0,True,False,False,True,False
pinery-bushfire_00000711,0,False,False,False,False,True
pinery-bushfire_00000441,0,False,False,False,False,True
woolsey-fire_00000791,0,True,False,False,True,False
hurricane-michael_00000231,0,True,True,True,True,False
pinery-bushfire_00001203,0,True,False,False,False,False
pinery-bushfire_00001024,0,False,False,False,False,True
socal-fire_00000180,0,True,False,False,False,False
woolsey-fire_00000842,0,False,False,False,False,True
pinery-bushfire_00000789,0,True,False,False,False,False
hurricane-michael_00000268,0,True,True,True,False,False
pinery-bushfire_00001296,0,False,False,False,False,True
santa-rosa-wildfire_00000239,0,True,False,False,False,False
pinery-bushfire_00001621,0,False,False,False,False,True
woolsey-fire_00000573,0,True,True,False,True,False
hurricane-florence_00000100,0,False,False,True,False,False
hurricane-matthew_00000021,0,True,True,False,False,False
pinery-bushfire_00001639,0,False,False,False,False,True
tuscaloosa-tornado_00000304,0,True,False,False,False,False
midwest-flooding_00000209,0,False,False,False,False,True
portugal-wildfire_00000028,0,True,True,False,False,False
santa-rosa-wildfire_00000084,0,True,False,False,True,False
woolsey-fire_00000314,0,False,False,False,False,True
pinery-bushfire_00000393,0,False,False,False,False,True
socal-fire_00000903,0,True,False,False,False,False
portugal-wildfire_00000735,0,False,False,False,False,True
mexico-earthquake_00000119,0,True,True,False,False,False
hurricane-matthew_00000045,0,True,True,True,False,False
woolsey-fire_00000242,0,False,False,False,False,True
nepal-flooding_00000478,0,True,False,False,False,False
joplin-tornado_00000047,0,True,False,True,True,False
socal-fire_00001304,0,False,False,False,False,True
socal-fire_00000334,0,True,False,False,False,False
socal-fire_00001106,0,False,False,False,False,True
lower-puna-volcano_00000196,0,True,False,False,False,False
portugal-wildfire_00001094,0,False,False,False,False,True
portugal-wildfire_00000502,0,False,False,False,False,True
